# WX font language scan cache v2 (tab-separated). Regenerated by bridge “Rescan fonts”.
Adelle Sans Devanagari Light	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/b8d38ea809a7b18be65e89ae720ae83111ee1b6f.asset/AssetData/AdelleSans.ttc	
Adelle Sans Devanagari Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/b8d38ea809a7b18be65e89ae720ae83111ee1b6f.asset/AssetData/AdelleSans.ttc	
Adelle Sans Devanagari Semibold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/b8d38ea809a7b18be65e89ae720ae83111ee1b6f.asset/AssetData/AdelleSans.ttc	
Adelle Sans Devanagari Thin	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/b8d38ea809a7b18be65e89ae720ae83111ee1b6f.asset/AssetData/AdelleSans.ttc	
AkayaKanadaka	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/858b34dd184a29ac06162eec33c93c69bc0eca42.asset/AssetData/AkayaKannada-regular.ttf	Bopomofo, CJKEnclosure, Greek, HanEnc, Japanese, Katakana, Latin, NonBMP
AkayaTelivigala	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a1fa8c1747e7460a510ef1a7e3ca487599506e9d.asset/AssetData/AkayaTelivigala-regular.ttf	Bopomofo, CJKEnclosure, Greek, HanEnc, Japanese, Katakana, Latin, NonBMP
Al Bayan Bold	/System/Library/Fonts/Supplemental/AlBayan.ttc	
Al Bayan Plain	/System/Library/Fonts/Supplemental/AlBayan.ttc	
Al Nile	/System/Library/Fonts/Supplemental/Al Nile.ttc	
Al Nile Bold	/System/Library/Fonts/Supplemental/Al Nile.ttc	
Al Tarikh Regular	/System/Library/Fonts/Supplemental/Al Tarikh.ttc	
Amatic SC Bold	/Users/b/Library/Fonts/AmaticSC-Bold.ttf	Bopomofo, CJKEnclosure, Cyrillic, Greek, HanEnc, HangulCompat, Hiragana, Japanese, Katakana, Korean, Latin, NonBMP
American Typewriter	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
American Typewriter Bold	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
American Typewriter Condensed	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
American Typewriter Condensed Bold	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
American Typewriter Condensed Light	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
American Typewriter Light	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
American Typewriter Semibold	/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc	
Andale Mono	/System/Library/Fonts/Supplemental/Andale Mono.ttf	
Annai MN Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/0273723d71acc8c53cbe1767c95cb0cfda57dd7e.asset/AssetData/AnnaiMN.ttf	Greek, Han, Latin
Anton Regular	/Users/b/Library/Fonts/Anton-Regular.ttf	Bopomofo, CJKEnclosure, Greek, HanEnc, Latin, NonBMP
Apple Braille	/System/Library/Fonts/Apple Braille.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
Apple Braille Outline 6 Dot	/System/Library/Fonts/Apple Braille Outline 6 Dot.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
Apple Braille Outline 8 Dot	/System/Library/Fonts/Apple Braille Outline 8 Dot.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
Apple Braille Pinpoint 6 Dot	/System/Library/Fonts/Apple Braille Pinpoint 6 Dot.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
Apple Braille Pinpoint 8 Dot	/System/Library/Fonts/Apple Braille Pinpoint 8 Dot.ttf	CJKEnclosure, HanEnc, HangulSyl, Japanese, Katakana, Korean, Latin
Apple Chancery	/System/Library/Fonts/Supplemental/Apple Chancery.ttf	CJKEnclosure, Cyrillic, Greek, HanEnc, Hiragana, Japanese, Katakana, Latin, NonBMP
Apple Color Emoji	/System/Library/Fonts/Apple Color Emoji.ttc	
Apple LiGothic Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/ecb0f9fe84d4cf732f739bbc2c6a8c29cfefd08e.asset/AssetData/AppleLiGothic-Medium.ttf	CJKEnclosure, Greek, HanEnc, HangulCompat, Hiragana, Japanese, Katakana, Korean, Latin, NonBMP
Apple LiSung Light	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/b3a305e67bac3daadc55e9b976b534261c038509.asset/AssetData/AppleLiSung-Light.ttf	Bopomofo, CJKEnclosure, Greek, HanEnc, Hiragana, Japanese, Katakana, Latin, NonBMP
Apple SD Gothic Neo Bold	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo ExtraBold	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo Heavy	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo Light	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo Medium	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo Regular	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo SemiBold	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo Thin	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple SD Gothic Neo UltraLight	/System/Library/Fonts/AppleSDGothicNeo.ttc	
Apple Symbols	/System/Library/Fonts/Apple Symbols.ttf	CJKEnclosure, Cyrillic, HanEnc, HangulCompat, Hiragana, Japanese, Katakana, Korean, Latin
AppleGothic Regular	/System/Library/Fonts/Supplemental/AppleGothic.ttf	
AppleMyungjo Regular	/System/Library/Fonts/Supplemental/AppleMyungjo.ttf	
Archivo SemiBold Black	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold Bold	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold ExtraBold	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold ExtraLight	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold Light	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold Medium	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold Regular	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Archivo SemiBold Thin	/Users/b/Library/Fonts/Archivo-VariableFont_wdth,wght.ttf	Bopomofo, Cyrillic, Hiragana, Japanese, Katakana, Latin, NonBMP
Arial	/System/Library/Fonts/Supplemental/Arial.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
Arial Black	/System/Library/Fonts/Supplemental/Arial Black.ttf	
Arial Bold	/System/Library/Fonts/Supplemental/Arial Bold.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
Arial Bold Italic	/System/Library/Fonts/Supplemental/Arial Bold Italic.ttf	Bopomofo, HangulSyl, Korean, Latin
Arial Hebrew	/System/Library/Fonts/ArialHB.ttc	
Arial Hebrew Bold	/System/Library/Fonts/ArialHB.ttc	
Arial Hebrew Light	/System/Library/Fonts/ArialHB.ttc	
Arial Hebrew Scholar	/System/Library/Fonts/ArialHB.ttc	
Arial Hebrew Scholar Bold	/System/Library/Fonts/ArialHB.ttc	
Arial Hebrew Scholar Light	/System/Library/Fonts/ArialHB.ttc	
Arial Italic	/System/Library/Fonts/Supplemental/Arial Italic.ttf	Bopomofo, HangulSyl, Hiragana, Japanese, Korean, Latin
Arial Narrow	/System/Library/Fonts/Supplemental/Arial Narrow.ttf	
Arial Narrow Bold	/System/Library/Fonts/Supplemental/Arial Narrow Bold.ttf	
Arial Narrow Bold Italic	/System/Library/Fonts/Supplemental/Arial Narrow Bold Italic.ttf	
Arial Narrow Italic	/System/Library/Fonts/Supplemental/Arial Narrow Italic.ttf	
Arial Rounded MT Bold	/System/Library/Fonts/Supplemental/Arial Rounded Bold.ttf	
Arial Unicode MS	/System/Library/Fonts/Supplemental/Arial Unicode.ttf	
Arima Koshi	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi Black	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi ExtraLight	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi Light	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Koshi Thin	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a6af0ff1aad699d6eb3e63583ae1a690fed1a88b.asset/AssetData/ArimaKoshi.ttc	
Arima Madurai	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai Black	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai ExtraLight	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai Light	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai Semi Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Arima Madurai Thin	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c798ecfa69e61565382354a66626ec71d66f9b45.asset/AssetData/ArimaMadurai.ttc	
Avenir Black	/System/Library/Fonts/Avenir.ttc	
Avenir Black Oblique	/System/Library/Fonts/Avenir.ttc	
Avenir Book	/System/Library/Fonts/Avenir.ttc	
Avenir Book Oblique	/System/Library/Fonts/Avenir.ttc	
Avenir Heavy	/System/Library/Fonts/Avenir.ttc	
Avenir Heavy Oblique	/System/Library/Fonts/Avenir.ttc	
Avenir Light	/System/Library/Fonts/Avenir.ttc	
Avenir Light Oblique	/System/Library/Fonts/Avenir.ttc	
Avenir Medium	/System/Library/Fonts/Avenir.ttc	
Avenir Medium Oblique	/System/Library/Fonts/Avenir.ttc	
Avenir Next Bold	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Bold Italic	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Condensed Bold	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Bold Italic	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Demi Bold	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Demi Bold Italic	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Heavy	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Heavy Italic	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Italic	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Medium	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Medium Italic	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Regular	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Ultra Light	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Condensed Ultra Light Italic	/System/Library/Fonts/Avenir Next Condensed.ttc	
Avenir Next Demi Bold	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Demi Bold Italic	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Heavy	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Heavy Italic	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Italic	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Medium	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Medium Italic	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Regular	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Ultra Light	/System/Library/Fonts/Avenir Next.ttc	
Avenir Next Ultra Light Italic	/System/Library/Fonts/Avenir Next.ttc	
Avenir Oblique	/System/Library/Fonts/Avenir.ttc	
Avenir Roman	/System/Library/Fonts/Avenir.ttc	
Ayuthaya	/System/Library/Fonts/Supplemental/Ayuthaya.ttf	NonBMP
Baghdad Regular	/System/Library/Fonts/Supplemental/Baghdad.ttc	
Bai Jamjuree Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Bold Italic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree ExtraLight	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree ExtraLight Italic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Italic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Light	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Light Italic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Medium Italic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Bai Jamjuree SemiBold Italic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/3c14d2283024e3e338ad51401c88847186ee9b39.asset/AssetData/Baijam.ttc	
Baloo 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5e6e6f657272073c10e6172609fbc6b5d7e0e1af.asset/AssetData/Baloo-Devanagari.ttc	
Baloo 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5e6e6f657272073c10e6172609fbc6b5d7e0e1af.asset/AssetData/Baloo-Devanagari.ttc	
Baloo 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5e6e6f657272073c10e6172609fbc6b5d7e0e1af.asset/AssetData/Baloo-Devanagari.ttc	
Baloo 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5e6e6f657272073c10e6172609fbc6b5d7e0e1af.asset/AssetData/Baloo-Devanagari.ttc	
Baloo 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5e6e6f657272073c10e6172609fbc6b5d7e0e1af.asset/AssetData/Baloo-Devanagari.ttc	
Baloo Bhai 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/e2f7f84485752120eb6a77d77510d98dce6009d2.asset/AssetData/BalooBhaiGujarati.ttc	
Baloo Bhai 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/e2f7f84485752120eb6a77d77510d98dce6009d2.asset/AssetData/BalooBhaiGujarati.ttc	
Baloo Bhai 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/e2f7f84485752120eb6a77d77510d98dce6009d2.asset/AssetData/BalooBhaiGujarati.ttc	
Baloo Bhai 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/e2f7f84485752120eb6a77d77510d98dce6009d2.asset/AssetData/BalooBhaiGujarati.ttc	
Baloo Bhai 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/e2f7f84485752120eb6a77d77510d98dce6009d2.asset/AssetData/BalooBhaiGujarati.ttc	
Baloo Bhaijaan Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/ad3c9ecb88956f99bb2f06342e2f7ec458fa46c5.asset/AssetData/BalooBhaijaanUrdu-Regular.ttf	CJKEnclosure, Greek, HanEnc, HangulCompat, Hiragana, Japanese, Katakana, Korean, Latin, NonBMP
Baloo Bhaina 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/83bf6386168c8e9c172d0ac27bdb8a42965ff716.asset/AssetData/BalooBhainaOdia.ttc	
Baloo Bhaina 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/83bf6386168c8e9c172d0ac27bdb8a42965ff716.asset/AssetData/BalooBhainaOdia.ttc	
Baloo Bhaina 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/83bf6386168c8e9c172d0ac27bdb8a42965ff716.asset/AssetData/BalooBhainaOdia.ttc	
Baloo Bhaina 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/83bf6386168c8e9c172d0ac27bdb8a42965ff716.asset/AssetData/BalooBhainaOdia.ttc	
Baloo Bhaina 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/83bf6386168c8e9c172d0ac27bdb8a42965ff716.asset/AssetData/BalooBhainaOdia.ttc	
Baloo Chettan 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/32fa2996ef3bf4364cb17461729f63760924e410.asset/AssetData/BalooChettanMalayalam.ttc	
Baloo Chettan 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/32fa2996ef3bf4364cb17461729f63760924e410.asset/AssetData/BalooChettanMalayalam.ttc	
Baloo Chettan 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/32fa2996ef3bf4364cb17461729f63760924e410.asset/AssetData/BalooChettanMalayalam.ttc	
Baloo Chettan 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/32fa2996ef3bf4364cb17461729f63760924e410.asset/AssetData/BalooChettanMalayalam.ttc	
Baloo Chettan 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/32fa2996ef3bf4364cb17461729f63760924e410.asset/AssetData/BalooChettanMalayalam.ttc	
Baloo Da 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c3edfcfacd8f8fd8081ee15df896f2f8111fe735.asset/AssetData/BalooDaBangla.ttc	
Baloo Da 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c3edfcfacd8f8fd8081ee15df896f2f8111fe735.asset/AssetData/BalooDaBangla.ttc	
Baloo Da 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c3edfcfacd8f8fd8081ee15df896f2f8111fe735.asset/AssetData/BalooDaBangla.ttc	
Baloo Da 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c3edfcfacd8f8fd8081ee15df896f2f8111fe735.asset/AssetData/BalooDaBangla.ttc	
Baloo Da 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/c3edfcfacd8f8fd8081ee15df896f2f8111fe735.asset/AssetData/BalooDaBangla.ttc	
Baloo Paaji 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8e99efc5ba3e8408711ecb6ce6f04a6c277133b8.asset/AssetData/BalooPaajiGurmukhi.ttc	
Baloo Paaji 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8e99efc5ba3e8408711ecb6ce6f04a6c277133b8.asset/AssetData/BalooPaajiGurmukhi.ttc	
Baloo Paaji 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8e99efc5ba3e8408711ecb6ce6f04a6c277133b8.asset/AssetData/BalooPaajiGurmukhi.ttc	
Baloo Paaji 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8e99efc5ba3e8408711ecb6ce6f04a6c277133b8.asset/AssetData/BalooPaajiGurmukhi.ttc	
Baloo Paaji 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8e99efc5ba3e8408711ecb6ce6f04a6c277133b8.asset/AssetData/BalooPaajiGurmukhi.ttc	
Baloo Tamma 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/25919366a812b63cbb2d3335f8b2879ba10fc34e.asset/AssetData/BalooTammaKannada.ttc	
Baloo Tamma 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/25919366a812b63cbb2d3335f8b2879ba10fc34e.asset/AssetData/BalooTammaKannada.ttc	
Baloo Tamma 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/25919366a812b63cbb2d3335f8b2879ba10fc34e.asset/AssetData/BalooTammaKannada.ttc	
Baloo Tamma 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/25919366a812b63cbb2d3335f8b2879ba10fc34e.asset/AssetData/BalooTammaKannada.ttc	
Baloo Tamma 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/25919366a812b63cbb2d3335f8b2879ba10fc34e.asset/AssetData/BalooTammaKannada.ttc	
Baloo Tammudu 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8c267810c56cb6394b17c79823ccd83a35fffaba.asset/AssetData/BalooTammuduTelugu.ttc	
Baloo Tammudu 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8c267810c56cb6394b17c79823ccd83a35fffaba.asset/AssetData/BalooTammuduTelugu.ttc	
Baloo Tammudu 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8c267810c56cb6394b17c79823ccd83a35fffaba.asset/AssetData/BalooTammuduTelugu.ttc	
Baloo Tammudu 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8c267810c56cb6394b17c79823ccd83a35fffaba.asset/AssetData/BalooTammuduTelugu.ttc	
Baloo Tammudu 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/8c267810c56cb6394b17c79823ccd83a35fffaba.asset/AssetData/BalooTammuduTelugu.ttc	
Baloo Thambi 2 Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a902bc0a3c84bb685c802f9b044d80fc3976d42a.asset/AssetData/BalooThambiTamil.ttc	
Baloo Thambi 2 ExtraBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a902bc0a3c84bb685c802f9b044d80fc3976d42a.asset/AssetData/BalooThambiTamil.ttc	
Baloo Thambi 2 Medium	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a902bc0a3c84bb685c802f9b044d80fc3976d42a.asset/AssetData/BalooThambiTamil.ttc	
Baloo Thambi 2 Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a902bc0a3c84bb685c802f9b044d80fc3976d42a.asset/AssetData/BalooThambiTamil.ttc	
Baloo Thambi 2 SemiBold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/a902bc0a3c84bb685c802f9b044d80fc3976d42a.asset/AssetData/BalooThambiTamil.ttc	
Bangla MN	/System/Library/Fonts/Supplemental/Bangla MN.ttc	
Bangla MN Bold	/System/Library/Fonts/Supplemental/Bangla MN.ttc	
Bangla Sangam MN	/System/Library/Fonts/Supplemental/Bangla Sangam MN.ttc	
Bangla Sangam MN Bold	/System/Library/Fonts/Supplemental/Bangla Sangam MN.ttc	
Baoli SC Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/70875a1270987c17cfd6f40cd3d755ec04d03b33.asset/AssetData/Baoli.ttc	
Baoli TC Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/70875a1270987c17cfd6f40cd3d755ec04d03b33.asset/AssetData/Baoli.ttc	
Baskerville	/System/Library/Fonts/Supplemental/Baskerville.ttc	
Baskerville Bold	/System/Library/Fonts/Supplemental/Baskerville.ttc	
Baskerville Bold Italic	/System/Library/Fonts/Supplemental/Baskerville.ttc	
Baskerville Italic	/System/Library/Fonts/Supplemental/Baskerville.ttc	
Baskerville SemiBold	/System/Library/Fonts/Supplemental/Baskerville.ttc	
Baskerville SemiBold Italic	/System/Library/Fonts/Supplemental/Baskerville.ttc	
Bebas Neue Regular	/Users/b/Library/Fonts/BebasNeue-Regular.ttf	Bopomofo, Cyrillic, Greek, HangulCompat, Japanese, Katakana, Korean, Latin, NonBMP
Beirut Regular	/System/Library/Fonts/Supplemental/Beirut.ttc	
BiauKaiHK Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5f4c23e4a0c7b70597730d79e252955e973ead7d.asset/AssetData/BiauKai.ttc	
BiauKaiTC Regular	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/5f4c23e4a0c7b70597730d79e252955e973ead7d.asset/AssetData/BiauKai.ttc	
Big Caslon Medium	/System/Library/Fonts/Supplemental/BigCaslon.ttf	CJKEnclosure, Greek, HanEnc, HangulCompat, Japanese, Katakana, Korean, Latin, NonBMP
BIZ UDGothic	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/42529d87b12845309dd4a57dea9e58446826e94c.asset/AssetData/BIZ_UDGothic.ttc	
BIZ UDGothic Bold	/System/Library/AssetsV2/com_apple_MobileAsset_Font8/42529d87b12845309dd4a57dea9e58446826e94c.asset/AssetData/BIZ_UDGothic.ttc	
